始	VNC	LR	VNCL	975714	shi
山	L	MIX	LMLL	972761	shan
山	M	MIX	MMMM	972761	shan
互	AVXA	MIX	AVXA	972332	hu
形	AGEEE	UD	AGEE	971554	xing
教	SDQQ	ENC	SDQQ	967391	jiao
减	NANEH	LR	NANH	961377	jian
节	GCM	LR	GCML	956187	jie
节	GPM	LR	GPML	956187	jie
节	GHM	LR	GHML	956187	jie
占	OH	LR	OHLH	956042	zhan
占	OC	LR	OCLC	956042	zhan
难	YQF	LR	YQFL	954865	nan
跌	HAEWQ	ENC	HAEQ	945683	die
跌	CAEWQ	ENC	CAEQ	945683	die
书	NDC	LR	NDCL	941253	shu
书	NDP	LR	NDPL	941253	shu
书	NDH	LR	NDHL	941253	shu
仅	QY	LR	QYLY	935698	jin
采	TD	UD	TDUD	929042	cai
走	FOQ	LR	FOQL	928497	zou
板	DEY	UD	DEYU	915725	ban
核	DOVQ	LR	DOVQ	913784	he
半	UW	ENC	UWEW	913063	ban
稳	EDXCI	MIX	EDXI	912871	wen
众	QQQ	LR	QQQL	911422	zhong
气	QAX	MIX	QAXM	906197	qi
举	URW	ENC	URWE	905219	ju
亚	AGR	UD	AGRU	904414	ya
随	XMOQT	MIX	XMOT	897667	sui
随	XLOQT	MIX	XLOT	897667	sui
马	XVCA	MIX	XVCA	896951	ma
马	XVPA	MIX	XVPA	896951	ma
马	XVHA	MIX	XVHA	896951	ma
积	EDHR	UD	EDHR	893173	ji
积	EDCR	UD	EDCR	893173	ji
百	AJ	LR	AJLJ	888255	bai
范	GYCL	UD	GYCL	884103	fan
范	GYPL	UD	GYPL	884103	fan
范	GYHL	UD	GYHL	884103	fan
王	AF	UD	AFUF	881883	wang
付	QDN	LR	QDNL	881489	fu
依	QOEV	LR	QOEV	879917	yi
号	HAVC	ENC	HAVC	876442	hao
号	CAVC	ENC	CAVC	876442	hao
配	AKCL	LR	AKCL	874937	pei
配	AKPL	LR	AKPL	874937	pei
配	AKHL	LR	AKHL	874937	pei
净	NAXCD	MIX	NAXD	873561	jing
某	GAD	UD	GADU	873449	mou
落	GYEH	UD	GYEH	869919	luo
普	GRJ	LR	GRJL	869591	pu
致	AFQQ	UD	AFQQ	869406	zhi
住	QOF	LR	QOFL	868376	zhu
论	NVQI	LR	NVQI	866944	lun
见	TML	LR	TMLL	866537	jian
见	TMM	LR	TMML	866537	jian
见	TLL	LR	TLLL	866537	jian
除	XMQAD	MIX	XMQD	861802	chu
除	XLQAD	MIX	XLQD	861802	chu
断	VDEAM	LR	VDEM	861218	duan
考	SQOC	ENC	SQOC	860681	kao
想	DLI	LR	DLIL	857433	xiang
想	DMI	LR	DMIL	857433	xiang
严	AGRE	UD	AGRE	854471	yan
审	SMKM	ENC	SMKM	853481	shen
审	SLKM	ENC	SLKM	853481	shen
党	UTHEL	ENC	UTHL	850761	dang
党	UTCEL	ENC	UTCL	850761	dang
何	QAXH	MIX	QAXH	841279	he
职	CSHR	ENC	CSHR	840070	zhi
职	PSHR	LR	PSHR	840070	zhi
职	HSHR	ENC	HSHR	840070	zhi
复	QJEY	LR	QJEY	839854	fu
央	MTQ	ENC	MTQE	836318	yang
央	LTQ	LR	LTQL	836318	yang
买	XOQ	MIX	XOQM	835949	mai
护	WNC	LR	WNCL	832591	hu
护	WNP	LR	WNPL	832591	hu
护	WNH	LR	WNHL	832591	hu
例	QAXX	MIX	QAXX	831602	li
清	YWAT	LR	YWAT	829116	qing
油	YMK	LR	YMKL	829031	you
油	YLK	LR	YLKL	829031	you
几	EX	MIX	EXMX	821185	ji
越	FQNV	LR	FQNV	820685	yue
育	ONT	LR	ONTL	817123	yu
警	GQOAH	LR	GQOH	816022	jing
极	DXEY	MIX	DXEY	812179	ji
才	DE	UD	DEUE	809906	cai
容	SRQH	ENC	SRQH	806294	rong
己	CL	ENC	CLEL	805298	ji
己	PL	LR	PLLL	805298	ji
己	HL	ENC	HLEL	805298	ji
置	KMSTA	LR	KMSA	803494	zhi
置	KLSTA	LR	KLSA	803494	zhi
助	TAQC	UD	TAQC	800444	zhu
师	MMAT	ENC	MMAT	800065	shi
师	LLAT	LR	LLAT	800065	shi
底	NEIA	LR	NEIA	797138	di
仍	QXEC	MIX	QXEC	794729	reng
李	DXD	MIX	DXDM	791230	li
批	WII	LR	WIIL	790389	pi
贸	EETQ	UD	EETQ	789870	mao
算	ETLG	UD	ETLG	789845	suan
算	ETMG	UD	ETMG	789845	suan
微	EQLLQ	LR	EQLQ	789695	wei
微	EQMLQ	LR	EQMQ	789695	wei
段	ESEXY	MIX	ESEY	788694	duan
健	QXQW	MIX	QXQW	783291	jian
望	OTEF	LR	OTEF	781417	wang
把	WJL	LR	WJLL	780661	ba
把	WJM	LR	WJML	780661	ba
防	XMOEC	MIX	XMOC	776055	fang
防	XLOEC	MIX	XLOC	776055	fang
检	DQAA	LR	DQAA	775838	jian
争	XCD	MIX	XCDM	774760	zheng
争	XPD	MIX	XPDM	774760	zheng
争	XHD	MIX	XHDM	774760	zheng
润	YMCF	LR	YMCF	774134	run
润	YMPF	LR	YMPF	774134	run
润	YMHF	LR	YMHF	774134	run
尔	XU	MIX	XUMU	771974	er
违	OWC	LR	OWCL	771738	wei
违	OWP	LR	OWPL	771738	wei
违	OWH	LR	OWHL	771738	wei
略	KEYH	LR	KEYH	768094	lue
村	DDN	UD	DDNU	763352	cun
评	NVAUS	LR	NVAS	763327	ping
验	XAQAA	MIX	XAQA	762262	yan
编	VANCT	LR	VANT	761769	bian
照	JHU	LR	JHUL	759570	zhao
照	JCU	LR	JCUL	759570	zhao
继	VAVUD	LR	VAVD	757985	ji
露	ATHAH	UD	ATHH	754175	lu
露	ATCAH	UD	ATCH	754175	lu
光	UAL	ENC	UALE	751493	guang
光	UAM	ENC	UAME	751493	guang
航	EOOEX	MIX	EOOX	750178	hang
维	VAQF	LR	VAQF	748301	wei
排	WMAO	LR	WMAO	746998	pai
排	WLAO	LR	WLAO	746998	pai
试	NVNIA	LR	NVNA	744078	shi
女	V	MIX	VMVV	743730	nu
连	OQW	LR	OQWL	743201	lian
五	ADA	UD	ADAU	742145	wu
德	EQSKI	LR	EQSI	741484	de
绩	VAWAQ	LR	VAWQ	739821	ji
克	SHEL	ENC	SHEL	737884	ke
克	SCEL	ENC	SCEL	737884	ke
料	UDOS	ENC	UDOS	735951	liao
双	YY	UD	YYUY	730985	shuang
乐	EVD	LR	EVDL	726156	le
承	XXWQ	MIX	XXWQ	724893	cheng
色	XJL	MIX	XJLM	721969	se
色	XJM	MIX	XJMM	721969	se
那	CWXM	MIX	CWXM	721969	na
那	PWXM	MIX	PWXM	721969	na
那	HWXM	MIX	HWXM	721969	na
拉	WOG	LR	WOGL	721214	la
诉	NVEAO	LR	NVEO	721137	su
即	JNCM	LR	JNCM	720753	ji
即	JNPM	LR	JNPM	720753	ji
即	JNHM	LR	JNHM	720753	ji
足	HOQ	ENC	HOQE	719659	zu
足	COQ	ENC	COQE	719659	zu
话	NVESH	LR	NVEH	715638	hua
欧	CQXQ	MIX	CQXQ	714726	ou
欧	PQXQ	MIX	PQXQ	714726	ou
欧	HQXQ	MIX	HQXQ	714726	ou
按	WSV	LR	WSVL	714567	an
停	QOHX	MIX	QOHX	708388	ting
停	QOCX	MIX	QOCX	708388	ting
智	QHJ	LR	QHJL	707670	zhi
智	QCJ	LR	QCJL	707670	zhi
历	PAQC	LR	PAQC	705649	li
历	CAQC	ENC	CAQC	705649	li
旅	OCQEV	LR	OCQV	703404	lu
旅	OPQEV	LR	OPQV	703404	lu
旅	OHQEV	LR	OHQV	703404	lu
站	OGOH	LR	OGOH	702853	zhan
担	WJA	LR	WJAL	701464	dan
终	VAEYO	LR	VAEO	699654	zhong
且	TA	UD	TAUA	693162	qie
感	NHI	LR	NHIL	690645	gan
感	NCI	LR	NCIL	690645	gan
义	NQ	LR	NQLQ	688867	yi
米	UD	ENC	UDED	687099	mi
涉	YOME	LR	YOME	682814	she
涉	YOLE	LR	YOLE	682814	she
红	VAA	LR	VAAL	680099	hong
善	GFGH	UD	GFGH	680026	shan
短	QQAHG	LR	QQAG	678571	duan
媒	VGAD	LR	VGAD	678297	mei
店	NOH	LR	NOHL	678062	dian
店	NOC	LR	NOCL	678062	dian
言	OAAH	LR	OAAH	676982	yan
介	QMM	LR	QMML	676789	jie
介	QLL	LR	QLLL	676789	jie
副	AKMX	MIX	AKMX	675590	fu
副	AKLX	MIX	AKLX	675590	fu
赛	SGRQ	ENC	SGRQ	675442	sai
景	JOHU	LR	JOHU	675045	jing
景	JOCU	LR	JOCU	675045	jing
列	AXMX	MIX	AXMX	670600	lie
列	AXLX	MIX	AXLX	670600	lie
律	EQMW	LR	EQMW	667698	lu
律	EQLW	LR	EQLW	667698	lu
养	GQMM	LR	GQMM	666980	yang
养	GQLM	LR	GQLM	666980	yang
真	STAR	ENC	STAR	666800	zhen
属	CEMT	ENC	CEMT	663717	shu
属	PEMT	LR	PEMT	663717	shu
属	HEMT	ENC	HEMT	663717	shu
装	NFOEV	LR	NFOV	662923	zhuang
康	NMY	LR	NMYL	662326	kang
康	NLY	LR	NLYL	662326	kang
失	EWQ	LR	EWQL	661265	shi
汽	YQAX	MIX	YQAX	659527	qi
括	WESH	LR	WESH	657511	kuo
兴	UAR	ENC	UARE	654040	xing
精	UDWAT	ENC	UDWT	651760	jing
层	CAAN	ENC	CAAN	651510	ceng
层	PAAN	LR	PAAN	651510	ceng
层	HAAN	ENC	HAAN	651510	ceng
居	CSH	ENC	CSHE	649547	ju
居	PSH	LR	PSHL	649547	ju
居	HSH	ENC	HSHE	649547	ju
请	NVWAT	LR	NVWT	647976	qing
许	NVQS	LR	NVQS	640550	xu
官	SHMH	ENC	SHMH	639603	guan
官	SCMH	ENC	SCMH	639603	guan
官	SHLH	ENC	SHLH	639603	guan
测	YTQX	MIX	YTQX	636412	ce
租	EDTA	UD	EDTA	633055	zu
盘	EOTG	LR	EOTG	632898	pan
食	QNJV	LR	QNJV	631220	shi
余	QAD	LR	QADL	631077	yu
英	GMTQ	LR	GMTQ	628891	ying
英	GLTQ	LR	GLTQ	628891	ying
充	ONEL	LR	ONEL	623113	chong
功	AQC	LR	AQCL	621615	gong
功	AQP	LR	AQPL	621615	gong
功	AQH	LR	AQHL	621615	gong
另	HQC	ENC	HQCE	621486	ling
另	HQP	ENC	HQPE	621486	ling
另	HQH	ENC	HQHE	621486	ling
退	OJV	LR	OJVL	620012	tui
压	PAFN	LR	PAFN	616802	ya
压	CAFN	ENC	CAFN	616802	ya
曾	RKJ	ENC	RKJE	616635	ceng
讯	NVXS	MIX	NVXS	616427	xun
群	CHGW	ENC	CHGW	615051	qun
群	PHGW	LR	PHGW	615051	qun
群	HHGW	ENC	HHGW	615051	qun
辑	QWHCS	LR	QWHS	614580	ji
辑	QWCCS	LR	QWCS	614580	ji
破	AHDEY	LR	AHDY	612309	po
破	ACDEY	LR	ACDY	612309	po
截	SNQF	ENC	SNQF	612297	jie
往	EQOF	LR	EQOF	610412	wang
初	MCE	ENC	MCEE	610254	chu
初	MPE	ENC	MPEE	610254	chu
初	MHE	ENC	MHEE	610254	chu
富	SAHK	ENC	SAHK	607386	fu
富	SACK	ENC	SACK	607386	fu
坚	MYF	ENC	MYFE	606776	jian
坚	LYF	LR	LYFL	606776	jian
执	WQXN	MIX	WQXN	606034	zhi
便	QAMQ	LR	QAMQ	605743	bian
便	QALQ	LR	QALQ	605743	bian
申	MKM	ENC	MKME	604536	shen
申	LKL	LR	LKLL	604536	shen
象	XJIQ	MIX	XJIQ	603308	xiang
林	DD	UD	DDUD	600691	lin
太	QN	LR	QNLN	600375	tai
纪	VACL	LR	VACL	599188	ji
纪	VAPL	LR	VAPL	599188	ji
纪	VAHL	LR	VAHL	599188	ji
又	XQ	MIX	XQMQ	598394	you
董	GESF	UD	GESF	597940	dong
宣	SAJA	ENC	SAJA	593248	xuan
损	WHTQ	LR	WHTQ	592126	sun
损	WCTQ	LR	WCTQ	592126	sun
必	IE	LR	IELE	590929	bi
补	MO	ENC	MOEO	582877	bu
补	LO	LR	LOLO	582877	bu
识	NVHR	LR	NVHR	582841	shi
识	NVCR	LR	NVCR	582841	shi
黄	GMKR	LR	GMKR	580916	huang
黄	GLKR	LR	GLKR	580916	huang
席	NGMT	LR	NGMT	577802	xi
席	NGLT	LR	NGLT	577802	xi
铁	QVEWQ	LR	QVEQ	576257	tie
酒	YARK	UD	YARK	574193	jiu
器	HHNQH	ENC	HHNH	573713	qi
器	CCNQH	ENC	CCNH	573713	qi
织	VAHR	LR	VAHR	573449	zhi
织	VACR	LR	VACR	573449	zhi
巴	JL	LR	JLLL	573112	ba
巴	JM	LR	JMLM	573112	ba
围	KWC	LR	KWCL	572874	wei
围	KWP	LR	KWPL	572874	wei
围	KWH	LR	KWHL	572874	wei
博	SNTN	ENC	SNTN	571963	bo
否	AUH	LR	AUHL	571024	fou
否	AUC	LR	AUCL	571024	fou
临	MMQJ	ENC	MMQJ	569827	lin
临	LLQJ	LR	LLQJ	569827	lin
钱	RNS	ENC	RNSE	569634	qian
止	OMA	LR	OMAL	566501	zhi
止	OLA	LR	OLAL	566501	zhi
友	QY	LR	QYLY	566389	you
竞	OGHEL	LR	OGHL	565625	jing
竞	OGCEL	LR	OGCL	565625	jing
述	ONSR	LR	ONSR	563782	shu
白	EJ	LR	EJLJ	561333	bai
析	DEAM	UD	DEAM	561262	xi
边	OQC	LR	OQCL	560978	bian
边	OQP	LR	OQPL	560978	bian
边	OQH	LR	OQHL	560978	bian
土	F	MIX	FMFF	559771	tu
汇	YC	LR	YCLC	559445	hui
汇	YP	LR	YPLP	559445	hui
汇	YH	LR	YHLH	559445	hui
离	OLQT	LR	OLQT	556706	li
离	OMQT	LR	OMQT	556706	li
访	NVOEC	LR	NVOC	555662	fang
校	DORQ	LR	DORQ	554073	xiao
图	KEYO	LR	KEYO	551138	tu
热	WNU	LR	WNUL	550944	re
突	SRNQ	ENC	SRNQ	550221	tu
她	VID	LR	VIDL	549357	ta
你	QXU	MIX	QXUM	549244	ni
龙	NQI	LR	NQIL	547614	long
县	TAN	UD	TANU	546861	xian
罗	KMXN	MIX	KMXN	545414	luo
罗	KLXN	MIX	KLXN	545414	luo
星	JEWA	LR	JEWA	544788	xing
波	YDEY	UD	YDEY	541989	bo
演	YSAR	LR	YSAR	541265	yan
儿	ML	ENC	MLEL	541018	er
儿	MM	ENC	MMEM	541018	er
儿	LL	LR	LLLL	541018	er
络	VAEYH	LR	VAEH	539862	luo
素	WAVNU	LR	WAVU	538396	su
习	CNA	ENC	CNAE	536110	xi
习	PNA	LR	PNAL	536110	xi
习	HNA	ENC	HNAE	536110	xi
块	FDQ	UD	FDQU	536072	kuai
宝	SAFN	ENC	SAFN	535613	bao
青	WAT	LR	WATL	533637	qing
远	OAAL	LR	OAAL	530546	yuan
片	MMAM	ENC	MMAM	529532	pian
片	LLAM	LR	LLAM	529532	pian
措	WGJ	LR	WGJL	529460	cuo
卖	SXOQ	MIX	SXOQ	526234	mai
飞	XQ	MIX	XQMQ	522127	fei
差	GWA	LR	GWAL	521703	cha
闻	MCCS	ENC	MCCS	521228	wen
闻	MPPS	ENC	MPPS	521228	wen
闻	MHHS	ENC	MHHS	521228	wen
河	YAXH	MIX	YAXH	518504	he
击	WL	LR	WLLL	515983	ji
击	WM	LR	WMLM	515983	ji
干	AS	LR	ASLS	514424	gan
础	AHLL	LR	AHLL	510063	chu
础	ACLL	LR	ACLL	510063	chu
础	AHML	LR	AHML	510063	chu
估	QSH	LR	QSHL	508864	gu
估	QSC	LR	QSCL	508864	gu
满	YGAT	UD	YGAT	507626	man
福	NUAHK	LR	NUAK	506717	fu
扩	PWN	LR	PWNL	506612	kuo
扩	CWN	ENC	CWNE	506612	kuo
疗	QXX	MIX	QXXM	505169	liao
卡	OAO	LR	OAOL	503147	ka
陈	XMQD	MIX	XMQD	502833	chen
陈	XLQD	MIX	XLQD	502833	chen
史	MQ	ENC	MQEQ	501095	shi
史	LQ	LR	LQLQ	501095	shi
端	OGLAT	LR	OGLT	499503	duan
端	OGMAT	LR	OGMT	499503	duan
早	JS	LR	JSLS	499152	zao
声	FJE	LR	FJEL	498154	sheng
纳	VAQT	LR	VAQT	495621	na
字	SXD	MIX	SXDM	495298	zi
刘	OQMX	MIX	OQMX	495143	liu
刘	OQLX	MIX	OQLX	495143	liu
石	AH	LR	AHLH	494551	shi
石	AC	LR	ACLC	494551	shi
香	EDJ	UD	EDJU	493179	xiang
促	QHOQ	LR	QHOQ	492775	cu
促	QCOQ	LR	QCOQ	492775	cu
判	UWMX	MIX	UWMX	491891	pan
判	UWLX	MIX	UWLX	491891	pan
紧	MYVNU	ENC	MYVU	489619	jin
紧	LYVNU	LR	LYVU	489619	jin
云	AAN	UD	AANU	488209	yun
够	IHXNX	MIX	IHXX	487984	gou
够	ICXNX	MIX	ICXX	487984	gou
园	KAAL	LR	KAAL	484819	yuan
花	GQI	LR	GQIL	484481	hua
借	QGJ	LR	QGJL	484207	jie
阳	XMJ	MIX	XMJM	482521	yang
阳	XLJ	MIX	XLJM	482521	yang
洲	YNMM	LR	YNMM	479132	zhou
洲	YNLM	LR	YNLM	479132	zhou
察	STQU	ENC	STQU	475918	cha
假	QHOY	LR	QHOY	475190	jia
假	QCOY	LR	QCOY	475190	jia
绍	VACEH	LR	VACH	473867	shao
绍	VAPEH	LR	VAPH	473867	shao
绍	VAHEH	LR	VAHH	473867	shao
逐	OACQ	LR	OACQ	472641	zhu
逐	OAPQ	LR	OAPQ	472641	zhu
逐	OAHQ	LR	OAHQ	472641	zhu
苏	GQCR	LR	GQCR	472303	su
苏	GQPR	LR	GQPR	472303	su
苏	GQHR	LR	GQHR	472303	su
套	QCAN	LR	QCAN	471607	tao
套	QPAN	LR	QPAN	471607	tao
套	QHAN	LR	QHAN	471607	tao
阿	XMAXH	MIX	XMAH	471289	a
阿	XLAXH	MIX	XLAH	471289	a
晚	JXJL	MIX	JXJL	471191	wan
希	QQMT	LR	QQMT	471013	xi
希	QQLT	LR	QQLT	471013	xi
募	GJQC	LR	GJQC	470827	mu
修	QMQE	LR	QMQE	469467	xiu
修	QLQE	LR	QLQE	469467	xiu
障	XMOGS	MIX	XMOS	468672	zhang
障	XLOGS	MIX	XLOS	468672	zhang
春	WQJ	LR	WQJL	467743	chun
病	QAQT	LR	QAQT	467438	bing
尽	CQO	ENC	CQOE	466773	jin
尽	PQO	LR	PQOL	466773	jin
尽	HQO	ENC	HQOE	466773	jin
签	EQAA	LR	EQAA	463574	qian
托	WEI	LR	WEIL	462588	tuo
火	U	MIX	UMUU	459288	huo
什	QS	LR	QSLS	455821	shen
待	EQFDN	LR	EQFN	454914	dai
它	SI	ENC	SIEI	452629	ta
享	OHXD	MIX	OHXD	451333	xiang
享	OCXD	MIX	OCXD	451333	xiang
谈	NVUU	LR	NVUU	448976	tan
免	XJEL	MIX	XJEL	448770	mian
移	EDXNX	MIX	EDXX	447047	yi
征	EQAOA	LR	EQAA	446886	zheng
综	VASAU	LR	VASU	446558	zong
候	QMXQ	MIX	QMXQ	444739	hou
候	QLXQ	MIX	QLXQ	444739	hou
思	KI	LR	KILI	443418	si
招	WCEH	LR	WCEH	442030	zhao
招	WPEH	LR	WPEH	442030	zhao
招	WHEH	LR	WHEH	442030	zhao
虽	HMAN	ENC	HMAN	441994	sui
虽	CMAN	ENC	CMAN	441994	sui
虽	HLAN	ENC	HLAN	441994	sui
频	OEATQ	LR	OEAQ	441457	pin
宁	SAX	MIX	SAXM	440324	ning
印	EICM	LR	EICM	438665	yin
印	EIPM	LR	EIPM	438665	yin
印	EIHM	LR	EIHM	438665	yin
神	NUMKM	LR	NUMM	435692	shen
神	NULKM	LR	NULM	435692	shen
送	OGQ	LR	OGQL	434681	song
卫	CMA	ENC	CMAE	433903	wei
卫	PMA	LR	PMAL	433903	wei
卫	HMA	ENC	HMAE	433903	wei
却	FNCM	LR	FNCM	433311	que
却	FNPM	LR	FNPM	433311	que
却	FNHM	LR	FNHM	433311	que
疑	IQXNQ	MIX	IQXQ	429675	yi
账	TQIQ	LR	TQIQ	427123	zhang
良	NJV	LR	NJVL	425810	liang
切	ICE	LR	ICEL	422866	qie
切	IPE	LR	IPEL	422866	qie
切	IHE	LR	IHEL	422866	qie
择	WYW	LR	WYWL	421358	ze
罚	KMNVX	MIX	KMNX	421210	fa
罚	KLNVX	MIX	KLNX	421210	fa
披	WDEY	LR	WDEY	417049	pi
索	STVNU	ENC	STVU	415976	suo
累	KVNU	LR	KVNU	412419	lei
适	OESH	LR	OESH	412248	shi
独	QEMAN	LR	QEMN	411159	du
独	QELAN	LR	QELN	411159	du
弹	XRKS	MIX	XRKS	409340	dan
刚	TQMX	MIX	TQMX	408849	gang
刚	TQLX	MIX	TQLX	408849	gang
留	EEK	UD	EEKU	406525	liu
困	KD	LR	KDLD	406502	kun
状	MANQ	ENC	MANQ	406333	zhuang
状	LANQ	LR	LANQ	406333	zhuang
简	EMCJ	LR	EMCJ	406081	jian
简	EMPJ	LR	EMPJ	406081	jian
简	EMHJ	LR	EMHJ	406081	jian
陆	XMWL	MIX	XMWL	404053	lu
陆	XLWL	MIX	XLWL	404053	lu
储	QNVJ	LR	QNVJ	402964	chu
遇	OKMT	LR	OKMT	402672	yu
遇	OKLT	LR	OKLT	402672	yu
爱	TTQY	UD	TTQY	399553	ai
背	MIT	ENC	MITE	399502	bei
背	LIT	LR	LITL	399502	bei
罪	KMMAO	LR	KMMO	397876	zui
罪	KLLAO	LR	KLLO	397876	zui
换	PWXTQ	MIX	PWXQ	397088	huan
换	CWXTQ	MIX	CWXQ	397088	huan
轮	SWQI	ENC	SWQI	396477	lun
巨	CC	ENC	CCEC	396048	ju
巨	PP	LR	PPLP	396048	ju
巨	HH	ENC	HHEH	396048	ju
厂	AE	UD	AEUE	395700	chang
俄	QEWN	LR	QEWN	395415	e
督	OYTL	LR	OYTL	394786	du
录	XAAY	MIX	XAAY	393287	lu
密	SIEL	ENC	SIEL	391052	mi
志	FI	LR	FILI	390811	zhi
害	SWAH	ENC	SWAH	389962	hai
零	ATQNN	UD	ATQN	389656	ling
角	XTF	MIX	XTFM	386339	jiao
命	QAHM	LR	QAHM	385512	ming
命	QACM	LR	QACM	385512	ming
故	SHQQ	ENC	SHQQ	385344	gu
故	SCQQ	ENC	SCQQ	385344	gu
念	QNXI	MIX	QNXI	385303	nian
激	YECQ	UD	YECQ	384785	ji
激	YEPQ	UD	YEPQ	384785	ji
激	YEHQ	UD	YEHQ	384785	ji
午	QS	LR	QSLS	384751	wu
链	ROQW	ENC	ROQW	383296	lian
版	MMEY	ENC	MMEY	379991	ban
版	LLEY	LR	LLEY	379991	ban
材	DDE	UD	DDEU	379640	cai
细	VAK	LR	VAKL	378707	xi
趋	FQXCA	MIX	FQXA	378485	qu
针	PRS	LR	PRSL	378076	zhen
针	CRS	ENC	CRSE	378076	zhen
盟	JTTG	LR	JTTG	377787	meng
届	CMK	ENC	CMKE	376165	jie
届	PMK	LR	PMKL	376165	jie
届	HMK	ENC	HMKE	376165	jie
启	NCH	LR	NCHL	375524	qi
启	NPH	LR	NPHL	375524	qi
启	NHH	LR	NHHL	375524	qi
左	QA	LR	QALA	375070	zuo
盈	XCTG	MIX	XCTG	374448	ying
盈	XPTG	MIX	XPTG	374448	ying
盈	XHTG	MIX	XHTG	374448	ying
朗	NNT	LR	NNTL	372175	lang
库	NQW	LR	NQWL	371619	ku
湖	YSHT	LR	YSHT	371324	hu
湖	YSCT	LR	YSCT	371324	hu
泰	WQY	LR	WQYL	370429	tai
轻	QWXQA	MIX	QWXA	369663	qing
镇	QVSTR	LR	QVSR	368455	zhen
私	EDN	UD	EDNU	367941	si
归	MMCA	ENC	MMCA	367924	gui
归	MMPA	ENC	MMPA	367924	gui
归	MMHA	ENC	MMHA	367924	gui
千	ES	LR	ESLS	366565	qian
兰	GAA	UD	GAAU	366484	lan
武	AIOMA	LR	AIOA	365930	wu
讲	NVGG	LR	NVGG	364393	jiang
右	QH	LR	QHLH	364271	you
右	QC	LR	QCLC	364271	you
贫	RCEQ	ENC	RCEQ	363927	pin
贫	RPEQ	ENC	RPEQ	363927	pin
贫	RHEQ	ENC	RHEQ	363927	pin
拿	QAHW	LR	QAHW	363676	na
拿	QACW	LR	QACW	363676	na
像	QXJQ	MIX	QXJQ	363398	xiang
阶	XMQMM	MIX	XMQM	362822	jie
阶	XLQMM	MIX	XLQM	362822	jie
乡	VVE	LR	VVEL	362085	xiang
培	FOGH	LR	FOGH	362054	pei
序	NXNX	MIX	NXNX	361360	xu
透	OEDC	LR	OEDC	359869	tou
救	NYQQ	LR	NYQQ	358472	jiu
甚	GAAV	UD	GAAV	356877	shen
辆	QWAQT	LR	QWAT	354262	liang
楼	DUDV	LR	DUDV	354084	lou
登	XQAHG	MIX	XQAG	353979	deng
庆	NQ	LR	NQLQ	353649	qing
艺	GX	MIX	GXMX	353376	yi
令	QNXN	MIX	QNXN	352304	ling
岁	LXN	MIX	LXNM	351320	sui
岁	MXN	MIX	MXNM	351320	sui
愿	AUI	LR	AUIL	350936	yuan
湾	YORX	MIX	YORX	350614	wan
末	DS	LR	DSLS	345660	mo
顺	MMMQ	ENC	MMMQ	345487	shun
顺	LLLQ	LR	LLLQ	345487	shun
延	XQEOA	MIX	XQEA	345314	yan
孩	XDOVQ	MIX	XDOQ	345052	hai
予	XNXX	MIX	XNXX	344664	yu
裁	SNOEV	ENC	SNOV	343749	cai
仓	QCL	LR	QCLL	343141	cang
仓	QPL	LR	QPLL	343141	cang
仓	QHL	LR	QHLL	343141	cang
剧	CHMX	MIX	CHMX	342523	ju
剧	PHMX	MIX	PHMX	342523	ju
剧	HHMX	MIX	HHMX	342523	ju
犯	QECL	LR	QECL	341670	fan
犯	QEPL	LR	QEPL	341670	fan
犯	QEHL	LR	QEHL	341670	fan
亏	PAAVC	LR	PAAC	339777	kui
亏	CAAVC	ENC	CAAC	339777	kui
班	AFNMF	UD	AFNF	339603	ban
播	WEDK	LR	WEDK	338989	bo
吸	HXEY	MIX	HXEY	335922	xi
吸	CXEY	MIX	CXEY	335922	xi
找	WN	LR	WNLN	335110	zhao
订	NVAX	MIX	NVAX	335038	ding
追	OEHH	LR	OEHH	332757	zhui
追	OECH	LR	OECH	332757	zhui
音	OGJ	LR	OGJL	332714	yin
冲	NAM	LR	NAML	331570	chong
冲	NAL	LR	NALL	331570	chong
倍	QOGH	LR	QOGH	331341	bei
黑	KFU	LR	KFUL	331028	hei
跟	HAJV	ENC	HAJV	331021	gen
跟	CAJV	ENC	CAJV	331021	gen
室	SANF	ENC	SANF	330723	shi
庭	NXQF	MIX	NXQF	330247	ting
挥	WTQW	LR	WTQW	329553	hui
温	YJTG	LR	YJTG	327570	wen
署	KMSQJ	LR	KMSJ	327470	shu
署	KLSQJ	LR	KLSJ	327470	shu
亲	OGD	LR	OGDL	326933	qin
缺	QLDQ	LR	QLDQ	326903	que
缺	QMDQ	LR	QMDQ	326903	que
峰	LEYS	LR	LEYS	326684	feng
峰	MEYS	ENC	MEYS	326684	feng
味	HSD	ENC	HSDE	326025	wei
味	CSD	ENC	CSDE	326025	wei
威	NEAV	LR	NEAV	324067	wei
探	WTRD	LR	WTRD	322161	tan
章	OGJS	LR	OGJS	319359	zhang
韩	SSWC	ENC	SSWC	318426	han
奖	MXQ	MIX	MXQM	317954	jiang
奖	LXQ	MIX	LXQM	317954	jiang
觉	UTTEL	ENC	UTTL	317593	jue
须	EEATQ	UD	EEAQ	317163	xu
输	SWQAX	MIX	SWQX	315977	shu
悉	EDI	UD	EDIU	315900	xi
吨	HIL	ENC	HILE	315849	dun
吨	CIL	ENC	CILE	315849	dun
吨	HIM	ENC	HIME	315849	dun
