1283	咨	21672	123425
1284	锁	38145	123202
1285	抽	25277	122169
1286	籍	31821	122029
1287	屏	23631	121781
1288	荐	33616	121611
1289	唐	21776	121575
1290	赚	36186	121455
1291	阵	38453	120856
1292	撤	25764	120780
1293	亦	20134	120673
1294	恢	24674	120552
1295	赞	36190	120438
1296	刷	21047	120412
1297	恩	24681	119857
1298	废	24223	119821
1299	宫	23467	119037
1300	览	35272	118974
1301	箱	31665	118833
1302	纯	32431	118681
1303	逃	36867	118671
1304	炭	28845	117785
1305	庄	24196	117432
1306	杯	26479	117315
1307	践	36341	117315
1308	疆	30086	117179
1309	凌	20940	116711
1310	聘	32856	116334
1311	静	38745	116225
1312	赖	36182	116152
1313	讼	35772	116008
1314	炒	28818	115968
1315	凯	20975	115775
1316	雅	38597	115135
1317	谨	35880	114886
1318	茶	33590	114719
1319	茅	33541	114213
1320	耳	32819	113947
1321	替	26367	113863
1322	辞	36766	113758
1323	衣	34915	113569
1324	猫	29483	113196
1325	淘	28120	113175
1326	绪	32490	112895
1327	液	28082	112804
1328	瓦	29926	112609
1329	纽	32445	112193
1330	趣	36259	112180
1331	刺	21050	112066
1332	捷	25463	111794
1333	携	25658	111731
1334	厚	21402	111571
1335	豪	35946	111491
1336	君	21531	111143
1337	肃	32899	110925
1338	坡	22369	110786
1339	诸	35832	110239
1340	赴	36212	110169
1341	床	24202	109956
1342	谋	35851	109955
1343	阅	38405	109589
1344	拼	25340	109583
1345	惊	24778	109245
1346	侨	20392	109166
1347	萨	33832	109042
1348	劲	21170	108911
1349	妇	22919	108854
1350	熊	29066	107931
1351	莱	33713	107521
1352	拒	25298	107337
1353	厦	21414	106981
1354	盾	30462	106880
1355	词	35789	106428
1356	锋	38155	106382
1357	饭	39277	106319
1358	迫	36843	106127
1359	剂	21058	106015
1360	扎	25166	105864
1361	沈	27784	105810
1362	毫	27627	105635
1363	伏	20239	105627
1364	凭	20973	105582
1365	允	20801	105237
1366	痛	30171	105151
1367	凡	20961	104270
1368	甘	29976	104108
1369	苦	33510	103285
1370	拆	25286	103130
1371	麦	40614	103087
1372	夺	22842	102504
1373	幼	24188	102438
1374	秋	31179	102319
1375	叶	21494	102161
1376	杜	26460	101425
1377	隔	38548	101185
1378	笑	31505	101050
1379	浮	28014	100642
1380	胞	32990	100624
1381	莫	33707	100443
1382	殊	27530	100088
1383	娱	23089	99999
1384	扰	25200	99841
1385	牙	29273	99753
1386	戴	25140	99547
1387	捕	25429	99153
1388	怕	24597	98907
1389	沉	27785	98769
1390	楚	26970	98365
1391	耗	32791	98250
1392	徽	24509	98236
1393	症	30151	97996
1394	勒	21202	97926
1395	迁	36801	97870
1396	械	26800	97772
1397	函	20989	97437
1398	脸	33080	97015
1399	脚	33050	96114
1400	踪	36394	95967
1401	迈	36808	95631
1402	塞	22622	95228
1403	倾	20542	95225
1404	伍	20237	95187
1405	洛	27931	94987
1406	拖	25302	94968
1407	塑	22609	94921
1408	昆	26118	94819
1409	尾	23614	94550
1410	泽	27901	94197
1411	迟	36831	93960
1412	窗	31383	93885
1413	沃	27779	93796
1414	详	35814	93672
1415	腐	33104	93511
1416	曝	26333	93406
1417	蛋	34507	93396
1418	冻	20923	93223
1419	邀	36992	93186
1420	丁	19969	93031
1421	跳	36339	93005
1422	鸡	40481	92706
1423	泉	27849	92700
1424	侦	20390	92457
1425	弟	24351	92394
1426	妻	22971	92346
1427	乳	20083	92306
1428	枪	26538	92012
1429	贾	36158	91892
1430	伯	20271	91742
1431	芯	33455	91471
1432	摆	25670	90769
1433	斌	25996	90461
1434	袭	34989	90290
1435	挖	25366	90100
1436	骨	39592	89617
1437	麻	40635	89521
1438	拨	25320	89189
1439	涵	28085	89099
1440	蔡	34081	89094
1441	鑫	37995	88532
1442	铺	38138	88188
1443	搞	25630	87832
1444	卢	21346	87829
1445	默	40664	87809
1446	添	28155	87739
1447	尊	23562	87720
1448	炸	28856	87625
1449	胀	32960	87528
1450	欠	27424	87512
1451	弘	24344	87437
1452	癌	30284	87417
1453	桶	26742	87232
1454	漫	28459	87157
1455	矛	30683	87014
1456	虎	34382	86961
1457	井	20117	86576
1458	姆	22982	86503
1459	句	21477	86399
1460	冒	20882	86250
1461	肥	32933	86233
1462	奋	22859	86207
1463	敢	25954	86206
1464	循	24490	86014
1465	佛	20315	85978
1466	狂	29378	85927
1467	洞	27934	85508
1468	刊	21002	85283
1469	纵	32437	85146
1470	宋	23435	84980
1471	烧	28903	84634
1472	缘	32536	84571
1473	仁	20161	84555
1474	残	27531	84477
1475	寓	23507	84430
1476	灯	28783	84298
1477	吧	21543	84144
1478	滨	28392	84042
1479	殖	27542	83671
1480	俊	20426	83072
1481	惯	24815	83003
1482	桂	26690	82969
1483	宿	23487	82710
1484	尝	23581	82643
1485	闲	38386	82560
1486	陕	38485	82356
1487	圆	22278	82122
1488	辅	36741	82004
1489	抱	25265	81993
1490	淡	28129	81801
1491	锦	38182	81403
1492	胁	32961	81253
1493	遵	36981	80805
1494	拜	25308	80768
1495	曼	26364	80762
1496	辽	36797	80686
1497	浦	28006	80672
1498	祖	31062	80627
1499	勤	21220	80546
1500	圣	22307	80390
1501	欣	27427	80349
1502	垃	22403	80342
1503	圾	22334	80306
1504	彭	24429	80215
1505	唱	21809	80129
1506	盗	30423	80035
1507	碍	30861	79791
1508	篇	31687	79686
1509	牵	29301	79480
1510	扫	25195	79365
1511	忠	24544	79158
1512	旺	26106	79012
1513	旬	26092	78837
1514	墨	22696	78669
1515	牧	29287	78638
1516	忙	24537	78453
1517	燕	29141	78318
1518	横	27178	78179
1519	卷	21367	78075
1520	镜	38236	77881
1521	暗	26263	77877
1522	酸	37240	77831
1523	栏	26639	77329
1524	逻	36923	77298
1525	揭	25581	76650
1526	漏	28431	76558
1527	框	26694	76405
1528	斤	26020	76185
1529	埃	22467	75996
1530	页	39029	75976
1531	姐	22992	75975
1532	壳	22771	75895
1533	饰	39280	75819
1534	胶	33014	75812
1535	泥	27877	75765
1536	倡	20513	75499
1537	捐	25424	75238
1538	祥	31077	74872
1539	晋	26187	74804
1540	畅	30021	74775
1541	刀	20992	74745
1542	浩	28009	74703
1543	亩	20137	74628
1544	糖	31958	74489
1545	酬	37228	74425
1546	瓶	29942	74200
1547	溢	28322	74127
1548	秩	31209	73927
1549	敦	25958	73734
1550	剑	21073	73705
1551	劣	21155	73160
1552	渡	28193	73060
1553	逊	36874	72720
1554	壮	22766	72659
1555	番	30058	72343
1556	惩	24809	72141
1557	艾	33406	72106
1558	涛	28059	71759
1559	槛	27099	71701
1560	叙	21465	71398
1561	擦	25830	71303
1562	掘	25496	71059
1563	俗	20439	71050
1564	址	22336	70968
1565	皇	30343	70709
1566	俱	20465	70620
1567	羊	32650	70477
1568	辖	36758	70285
1569	墙	22681	70280
1570	艇	33351	69869
1571	岩	23721	69727
1572	廉	24265	69721
1573	浓	27987	69591
1574	黎	40654	69559
1575	旨	26088	69353
1576	徒	24466	69314
1577	您	24744	69270
1578	佩	20329	69146
1579	忆	24518	69120
1580	奏	22863	68906
1581	凤	20964	68898
1582	炼	28860	68864
1583	孟	23391	68739
1584	彼	24444	68643
1585	赌	36172	68578
1586	祝	31069	68173
1587	寒	23506	68065
1588	婴	23156	68062
1589	舆	33286	67956
1590	毁	27585	67919
1591	摇	25671	67811
1592	耀	32768	67549
1593	薄	34180	67204
1594	猛	29467	67200
1595	填	22635	67056
1596	裕	35029	66922
1597	忘	24536	66428
1598	牢	29282	66322
1599	搬	25644	66218
1600	厉	21385	66040
1601	匹	21305	65962
1602	毅	27589	65726
1603	阴	38452	65659
1604	妥	22949	65579
1605	欺	27450	65398
1606	肖	32918	65317
1607	芳	33459	65276
1608	忽	24573	65150
1609	铜	38108	65120
1610	颇	39047	64620
1611	叠	21472	64522
1612	仿	20223	64389
1613	铝	38109	64318
1614	鸿	40511	64284
1615	艰	33392	64138
1616	庞	24222	64068
1617	役	24441	63608
1618	摘	25688	63509
1619	逼	36924	63451
1620	伐	20240	63445
1621	粤	31908	63088
1622	炮	28846	62963
1623	骑	39569	62765
1624	氏	27663	62758
1625	贿	36159	62167
1626	珍	29645	62071
1627	敬	25964	61945
1628	裂	35010	61849
1629	潘	28504	61798
1630	恰	24688	61792
1631	割	21106	61707
1632	曹	26361	61703
1633	诗	35799	61665
1634	亭	20141	61616
1635	抛	25243	61538
1636	拘	25304	61498
1637	冀	20864	61361
1638	涌	28044	61324
1639	垄	22404	61273
1640	渔	28180	61206
1641	赋	36171	61198
1642	艘	33368	61104
1643	攀	25856	61065
1644	玛	29595	61048
1645	柱	26609	61006
1646	描	25551	60932
1647	戒	25106	60856
1648	契	22865	60844
1649	撞	25758	60836
1650	晶	26230	60756
1651	奔	22868	60496
1652	贬	36140	60438
1653	冯	20911	60434
1654	催	20652	60413
1655	滞	28382	60391
1656	扭	25197	60327
1657	伪	20266	60267
1658	偶	20598	60250
1659	梯	26799	60156
1660	舒	33298	60065
1661	箭	31661	59885
1662	碳	30899	59846
1663	稀	31232	59757
1664	鼎	40718	59735
1665	梳	26803	59716
1666	鸟	40479	59622
1667	喝	21917	59499
1668	帝	24093	59452
1669	泡	27873	59427
1670	篮	31726	58958
1671	仲	20210	58891
1672	坊	22346	58860
1673	贺	36154	58709
1674	赎	36174	58662
1675	卓	21331	58593
1676	愈	24840	58545
1677	秒	31186	58537
1678	慈	24904	58222
1679	秦	31206	58025
1680	晰	26224	57989
1681	爸	29240	57986
1682	盐	30416	57944
1683	耐	32784	57801
1684	峡	23777	57638
1685	蓄	33988	57402
1686	霍	38669	57342
1687	泄	27844	57240
1688	荷	33655	56928
1689	柴	26612	56920
1690	寄	23492	56677
1691	赠	36192	56632
1692	耕	32789	56586
1693	疏	30095	56533
1694	堵	22581	56526
1695	馈	39304	56312
1696	谊	35850	56260
1697	蒂	33922	56253
1698	狗	29399	56200
1699	尖	23574	56102
1700	炉	28809	56077
1701	颁	39041	55894
1702	偷	20599	55880
1703	窄	31364	55805
1704	悲	24754	55776
1705	堆	22534	55745
1706	舍	33293	55659
1707	挺	25402	55570
1708	孔	23380	55547
1709	壁	22721	55543
1710	伸	20280	55361
1711	歧	27495	55102
1712	邓	37011	55097
1713	旭	26093	54858
1714	魏	39759	54768
1715	聊	32842	54751
1716	拔	25300	54726
1717	辛	36763	54695
1718	抑	25233	54600
1719	棚	26842	54501
1720	兽	20861	54361
1721	帅	24069	54257
1722	邻	37051	54150
1723	舟	33311	54079
1724	吁	21505	53895
1725	咖	21654	53205
1726	兄	20804	53162
1727	诞	35806	53156
1728	葡	33889	53022
1729	酷	37239	53007
1730	盒	30418	52811
1731	屡	23649	52731
1732	辩	36777	52671
1733	锡	38177	52653
1734	袋	34955	52639
1735	摸	25720	52514
1736	锐	38160	52484
1737	纲	32434	52406
1738	菌	33740	52312
1739	兆	20806	52308
1740	霸	38712	52210
1741	乃	20035	52134
1742	氧	27687	52002
1743	摊	25674	51872
1744	旁	26049	51703
1745	栋	26635	51678
1746	玻	29627	51591
1747	傅	20613	51571
1748	绑	32465	51473
1749	陶	38518	50904
1750	欲	27442	50788
1751	赏	36175	50708
1752	妆	22918	50638
1753	寨	23528	50637
1754	踏	36367	50475
1755	澎	28558	50404
1756	砖	30742	50390
1757	陪	38506	50095
1758	御	24481	50043
1759	氛	27675	49797
1760	姚	23002	49756
1761	柜	26588	49694
1762	挤	25380	49560
1763	瓜	29916	49524
1764	诱	35825	49509
1765	挫	25387	49477
1766	赤	36196	49438
1767	紫	32043	49433
1768	稻	31291	49309
1769	莎	33678	49249
1770	翼	32764	49111
1771	疲	30130	49064
1772	茂	33538	48999
1773	湃	28227	48881
1774	阔	38420	48818
1775	汤	27748	48611
1776	译	35793	48582
1777	柳	26611	48559
1778	虹	34425	48484
1779	碰	30896	48323
1780	雾	38654	48234
1781	硕	30805	48218
1782	岭	23725	48060
1783	赫	36203	48036
1784	睡	30561	48008
1785	碧	30887	47912
1786	娜	23068	47882
1787	灭	28781	47753
1788	颜	39068	47742
1789	淀	28096	47663
1790	碑	30865	47658
1791	懂	25026	47650
1792	棉	26825	47493
1793	巧	24039	47396
1794	敌	25932	47322
1795	磊	30922	47229
1796	汰	27760	47223
1797	锅	38149	47066
1798	宪	23466	46967
1799	鹰	40560	46855
1800	萄	33796	46765
1801	灰	28784	46727
1802	衍	34893	46702
1803	颖	39062	46658
1804	芝	33437	46601
1805	闹	38393	46502
1806	脉	33033	46378
1807	鸣	40483	46251
1808	颗	39063	46091
1809	抬	25260	46018
1810	胎	32974	45899
1811	蒋	33931	45743
1812	吐	21520	45700
1813	衰	34928	45517
1814	悬	24748	45290
1815	艳	33395	45284
1816	崔	23828	45236
1817	勿	21247	45114
1818	璃	29827	45035
1819	寸	23544	45014
1820	翔	32724	44951
1821	驰	39536	44940
1822	啡	21857	44833
1823	稍	31245	44807
1824	廷	24311	44500
1825	遥	36965	44480
1826	奈	22856	44233
1827	昂	26114	44217
1828	闪	38378	44155
1829	啤	21860	43908
1830	歉	27465	43799
1831	妹	22969	43767
1832	桌	26700	43742
1833	乔	20052	43598
1834	暨	26280	43490
1835	悦	24742	43434
1836	竹	31481	43368
1837	汪	27754	43354
1838	堡	22561	43329
1839	陵	38517	43233
1840	佣	20323	43166
1841	拳	25331	43139
1842	湘	28248	43055
1843	鲍	40077	43016
1844	盲	30450	42948
1845	爷	29239	42812
1846	怖	24598	42697
1847	尘	23576	42549
1848	蜂	34562	42549
1849	娃	23043	42548
1850	忍	24525	42533
1851	磨	30952	42475
1852	削	21066	42198
1853	凸	20984	42181
1854	巩	24041	42076
1855	鞋	38795	42073
1856	衔	34900	41956
1857	乙	20057	41911
1858	琴	29748	41883
1859	啊	21834	41866
1860	蔬	34092	41828
1861	轰	36720	41764
1862	凝	20957	41735
1863	姜	23004	41612
1864	湿	28287	41553
1865	疯	30127	41260
1866	滋	28363	41189
1867	挪	25386	41113
1868	惨	24808	40841
1869	廊	24266	40835
1870	粗	31895	40784
1871	慰	24944	40771
1872	堪	22570	40770
1873	贩	36137	40754
1874	胆	32966	40699
1875	垫	22443	40628
1876	蚁	34433	40617
1877	蓬	34028	40576
1878	遏	36943	40447
1879	虫	34411	40395
1880	逢	36898	40107
1881	哲	21746	40078
1882	琳	29747	39993
1883	吕	21525	39980
1884	袁	34945	39941
1885	猜	29468	39921
1886	幻	24187	39850
1887	仔	20180	39762
1888	弥	24357	39756
1889	惜	24796	39689
1890	窃	31363	39682
1891	桃	26691	39642
1892	夕	22805	39621
1893	旋	26059	39595
1894	穆	31302	39552
1895	吹	21561	39329
1896	敲	25970	39318
1897	玲	29618	39256
1898	烦	28902	39226
1899	莞	33694	39151
1900	瘤	30244	39044
1901	纺	32442	38994
1902	柏	26575	38925
1903	喊	21898	38791
1904	蚂	34434	38761
1905	膜	33180	38727
1906	叉	21449	38715
1907	桑	26705	38681
1908	怪	24618	38636
1909	孕	23381	38596
1910	肿	32959	38568
1911	雇	38599	38568
1912	韦	38886	38525
1913	晤	26212	38386
1914	睐	30544	38356
1915	荒	33618	38330
1916	镑	38225	38207
1917	溯	28335	38197
1918	谱	35889	38099
1919	汗	27735	38014
1920	罕	32597	38009
1921	悠	24736	37938
1922	厨	21416	37924
1923	芬	33452	37887
1924	纬	32428	37882
1925	凉	20937	37860
1926	炎	28814	37799
1927	歼	27516	37729
1928	溪	28330	37655
1929	崛	23835	37563
1930	腿	33151	37328
1931	墓	22675	37290
1932	犬	29356	37251
1933	霞	38686	37168
1934	糕	31957	37072
1935	奉	22857	37038
1936	沫	27819	36993
1937	尺	23610	36950
1938	纹	32441	36875
1939	峻	23803	36849
1940	彦	24422	36755
1941	谣	35875	36658
1942	蔚	34074	36570
1943	捧	25447	36545
1944	壤	22756	36380
1945	棋	26827	36351
1946	颈	39048	36050
1947	杉	26441	36041
1948	囊	22218	35950
1949	穷	31351	35932
1950	丈	19976	35874
1951	贪	36138	35750
1952	磁	30913	35704
1953	磋	30923	35661
1954	戈	25096	35625
1955	恋	24651	35621
1956	泊	27850	35617
1957	枢	26530	35529
1958	帆	24070	35519
1959	衷	34935	35494
1960	貌	35980	35476
1961	揽	25597	35449
1962	喷	21943	35430
1963	绘	32472	35429
1964	铭	38125	35377
1965	丢	20002	35374
1966	帕	24085	35343
1967	插	25554	35202
1968	崇	23815	35185
1969	岳	23731	35175
1970	魔	39764	35106
1971	舱	33329	35095
1972	臣	33251	35068
1973	枚	26522	35054
1974	滥	28389	34909
1975	弗	24343	34835
1976	孤	23396	34826
1977	锂	38146	34792
1978	抚	25242	34708
1979	彰	24432	34680
1980	暑	26257	34563
1981	绸	32504	34382
1982	勃	21187	34361
1983	粒	31890	34307
1984	钻	38075	34169
1985	猎	29454	34095
1986	惑	24785	34085
1987	捞	25438	34075
1988	滚	28378	34003
1989	埋	22475	33783
1990	辈	36744	33736
1991	莉	33673	33602
1992	贤	36132	33600
1993	勘	21208	33559
1994	挡	25377	33526
1995	窝	31389	33466
1996	澄	28548	33449
1997	脏	33039	33426
1998	宴	23476	33347
1999	娘	23064	33342
2000	羽	32701	33238
2001	陌	38476	33175
2002	郎	37070	33117
2003	睿	30591	33095
2004	嘴	22068	33002
2005	尸	23608	32987
2006	慌	24908	32936
2007	漂	28418	32929
2008	葛	33883	32909
2009	兹	20857	32716
2010	碎	30862	32645
2011	擅	25797	32606
2012	淮	28142	32584
2013	丧	20007	32580
2014	笼	31548	32569
2015	寺	23546	32557
2016	扮	25198	32527
2017	罐	32592	32517
2018	犹	29369	32492
2019	谐	35856	32395
2020	腰	33136	32383
2021	靖	38742	32374
2022	劝	21149	32258
2023	厘	21400	32240
2024	彬	24428	32194
2025	僵	20725	32188
2026	剥	21093	32167
2027	擎	25806	32151
2028	拐	25296	32099
2029	硅	30789	31962
2030	鼠	40736	31952
2031	斥	26021	31817
2032	舶	33334	31670
2033	煌	29004	31591
2034	柯	26607	31528
2035	莲	33714	31515
2036	筛	31579	31474
2037	渗	28183	31450
2038	饼	39292	31447
2039	醇	37255	31398
2040	莹	33721	31396
2041	仙	20185	31391
2042	琼	29756	31376
2043	娟	23071	31295
2044	惕	24789	31263
2045	坤	22372	31176
2046	饱	39281	31141
2047	拦	25318	31078
2048	抖	25238	31048
2049	瓷	29943	31038
2050	灌	28748	31002
2051	悄	24708	30994
2052	崩	23849	30953
2053	坑	22353	30941
2054	泳	27891	30882
2055	塌	22604	30845
2056	柔	26580	30834
2057	滩	28393	30792
2058	踩	36393	30791
2059	弄	24324	30766
2060	飙	39129	30676
2061	钩	38057	30667
2062	萌	33804	30663
2063	涂	28034	30644
2064	魅	39749	30596
2065	酿	37247	30580
2066	奢	22882	30516
2067	扑	25169	30499
2068	侯	20399	30447
2069	宠	23456	30393
2070	棒	26834	30386
2071	狱	29425	30260
2072	洽	27965	30217
2073	纤	32420	30127
2074	奠	22880	30090
2075	婆	23110	30084
2076	谭	35885	30083
2077	阁	38401	30038
2078	抄	25220	29991
2079	聪	32874	29987
2080	夸	22840	29910
2081	斜	26012	29895
2082	飘	39128	29702
2083	帽	24125	29653
2084	雕	38613	29554
2085	婷	23159	29403
2086	挣	25379	29369
2087	辟	36767	29309
2088	蜜	34588	29298
2089	甜	29980	29175
2090	怒	24594	29145
2091	皆	30342	29087
2092	蒸	33976	29031
2093	槽	27133	28998
2094	吊	21514	28954
2095	饲	39282	28947
2096	肩	32937	28869
2097	朴	26420	28809
2098	妙	22937	28803
2099	郊	37066	28784
2100	轿	36735	28713
2101	辰	36784	28664
2102	删	21024	28649
2103	郁	37057	28622
2104	辨	36776	28603
2105	饿	39295	28578
2106	垂	22402	28540
2107	肝	32925	28364
2108	茨	33576	28332
